Entity,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Country
Entity,Total,iGV,iGTa,iGTe,oGV,oGTa,oGTe,
AIESEC in Balkh (Expansion),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Afghanistan
Kabul University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Afghanistan
Kardan University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Afghanistan
Expansion of Durrës,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
Expansion of Elbasan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
Expansion of Korçë,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
Expansion of Shkodër,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
Expansion of Vlora,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
South Tirana,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
North Tirana,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
Albania MC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Albania
Babez,16.13,0.0%,0.0%,0.0%,66.67%,16.67%,6.25%,Algeria
Bejaia,33.33,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,Algeria
Benak,5.88,0.0%,0.0%,0.0%,0.0%,12.5%,0.0%,Algeria
Blida,6.67,0.0%,0.0%,0.0%,0.0%,0.0%,10.0%,Algeria
Constantine,26.67,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Algeria
Oran,10.0,0.0%,0.0%,0.0%,100.0%,0.0%,7.14%,Algeria
Ouargla,20.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Algeria
Tlemcen,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Algeria
Andorra La Vella,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Andorra
La Plata,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Córdoba,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Neuquén,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Santiago del Estero,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Santa Fe,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Buenos Aires USAL,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Buenos Aires,33.33,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,Argentina
MC Argentina,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Buenos Aires UBA FCE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Mendoza,50.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Entre Ríos,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Rosario (Argentina),70.0,75.0%,0.0%,0.0%,0.0%,50.0%,0.0%,Argentina
San Juan Argentina,14.29,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Argentina
Bahía Blanca,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Tucumán,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
Salta,50.0,66.67%,0.0%,0.0%,0.0%,0.0%,0.0%,Argentina
YEREVAN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Armenia
Deakin University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
University of Adelaide,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Murdoch University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
D - AIESEC in Australian Catholic University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
D - AIESEC in Australian Catholic University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
University of Queensland,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
University of Technology Sydney,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Australia
Macquarie University,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Australia
University of Sydney,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Australia
Monash University,33.33,0.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Australia
Central Sydney,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Edith Cowan University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
University of New South Wales (UNSW),75.0,0.0%,0.0%,0.0%,75.0%,0.0%,0.0%,Australia
Murdoch University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Queensland University of Technology,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
University of Western Australia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
South Australia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Edith Cowan University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
University of Melbourne,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Australia
D - Australian Catholic University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Australian National University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Curtin University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
Royal Melbourne Institute of Technology,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
MC Australia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Australia
LINZ,50.0,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,Austria
VIENNA TU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Austria
VIENNA UV,50.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Austria
VIENNA WU,50.0,0.0%,66.67%,0.0%,0.0%,0.0%,0.0%,Austria
AUSTRIA MC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Austria
GRAZ,50.0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,Austria
INNSBRUCK,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Austria
Baku Qafqaz,20.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Azerbaijan
Baku Synergy,40.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Azerbaijan
Baku ADA,66.67,0.0%,0.0%,0.0%,100.0%,50.0%,0.0%,Azerbaijan
Expansion Ganja,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Azerbaijan
Expansion Khazar,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Azerbaijan
Expansion Lankaran,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Azerbaijan
Expansion Sumgayit,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Azerbaijan
MC Azerbaijan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Azerbaijan
Awal,50.0,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,Bahrain
Tylos,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Bahrain
MC Bahrain,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bahrain
Dilmun,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Bahrain
Dhaka North,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bangladesh
Dhaka South,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bangladesh
IUT - Islamic University of Technology,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bangladesh
National Office,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bangladesh
BRIDGETOWN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Barbados
Belarus (MC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belarus
Grodno [Expansion],0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belarus
Minsk,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belarus
Belgium (National),4.65,0.0%,4.88%,0.0%,0.0%,0.0%,0.0%,Belgium
Campus Brussels,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
Gent,33.33,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Belgium
IHECS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
LEUVEN,33.33,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Belgium
LIMBURG,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
LOUVAIN LA NEUVE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
Luxembourg,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
MC (BELGIUM),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
"ULB, St. Louis, IHECS, ICHEC",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
ULB,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
University of Antwerp (UA),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
VUB,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Belgium
MC Benin 2,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Benin
Porto-Novo,100.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Benin
UATM Gasa Formation,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Benin
Abomey-Calavi,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Benin
Cotonou,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Benin
ENEAM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Benin
MC Benin,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Benin
Thimphu,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bhutan
ALTIPLANO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
COCHABAMBA,54.55,85.71%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
Expansiones Bolivia,50.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Bolivia
LA LLAJTA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
LA PAZ,60.0,85.71%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
TARIJA,33.33,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,Bolivia
MC BOLIVIA,50.0,0.0%,50.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
Santa Cruz,30.77,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
Sucre,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Bolivia
Expansion Villa Imperial - Bolivia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
Expansion Gran Chaco - Bolivia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
Expansion Oriente - Bolivia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bolivia
Expansion Oruro - Bolivia,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Bolivia
BANjA LUKA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bosnia and Herzegovina
MOSTAR,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bosnia and Herzegovina
SARAJEVO,50.0,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,Bosnia and Herzegovina
BIUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
BIUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
BIUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
BIUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
BIUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
BIUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
Botswana International University of Science and Technology,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
GIPS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
LIMKOKWING,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
UNIVERSITY OF BOTSWANA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Botswana
TERESINA,33.33,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,Brazil
SOROCABA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
UBERLÂNDIA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
SANTOS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
BRASÍLIA,20.0,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Brazil
CHAPECO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
PORTO ALEGRE,9.09,0.0%,20.0%,0.0%,0.0%,6.25%,0.0%,Brazil
SALVADOR,40.74,54.55%,0.0%,0.0%,50.0%,0.0%,100.0%,Brazil
FORTALEZA,24.39,38.89%,0.0%,0.0%,60.0%,0.0%,0.0%,Brazil
ARACAJU,76.92,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
PELOTAS,57.14,60.0%,0.0%,0.0%,0.0%,50.0%,0.0%,Brazil
FLORIANÓPOLIS,16.67,20.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Brazil
SANTA MARIA,40.0,0.0%,0.0%,0.0%,100.0%,33.33%,0.0%,Brazil
BELO HORIZONTE,13.33,0.0%,50.0%,0.0%,0.0%,11.11%,0.0%,Brazil
MC BRASIL,25.0,0.0%,25.0%,0.0%,0.0%,0.0%,0.0%,Brazil
MARINGÁ,16.67,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Brazil
JOAO PESSOA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
RECIFE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
RIO DE JANEIRO,60.0,87.5%,0.0%,0.0%,80.0%,0.0%,0.0%,Brazil
BELÉM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
ITAJUBA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
USP,18.52,66.67%,0.0%,0.0%,22.22%,7.69%,0.0%,Brazil
CURITIBA,9.52,66.67%,0.0%,0.0%,33.33%,5.88%,0.0%,Brazil
MANAUS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
GETÚLIO VARGAS,15.38,100.0%,0.0%,0.0%,0.0%,11.11%,0.0%,Brazil
LIMEIRA,16.67,50.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Brazil
SAO CARLOS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
VITÓRIA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
FRANCA,33.33,50.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Brazil
ABC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
BLUMENAU,33.33,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Brazil
Maceio,50.0,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,Brazil
BAURU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Brazil
MACKENZIE,28.57,100.0%,0.0%,0.0%,37.5%,16.67%,0.0%,Brazil
MC Bulgaria,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bulgaria
Sofia University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bulgaria
Sofia UNWE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Bulgaria
AIESEC in Ouagadougou,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Burkina Faso
BF expansion,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Burkina Faso
Bobo-Dioulasso,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Burkina Faso
Koudougou,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Burkina Faso
Assomada (Expansion),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cabo Verde
PRAIA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cabo Verde
IFL,60.0,66.67%,0.0%,0.0%,0.0%,0.0%,0.0%,Cambodia
LUCT,36.36,37.5%,0.0%,33.33%,0.0%,0.0%,0.0%,Cambodia
MC Cambodia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cambodia
Phnom Penh,50.0,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cambodia
Wat Phnom,50.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cambodia
LC Yaounde,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Bamenda,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Bangangté,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Bangangté,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Bangangté,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Bangangté,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Buea,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Douala,25.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Cameroon
DSCHANG,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Maroua,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Cameroon
Brock,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MANITOBA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
HALIFAX,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MCMASTER,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
CONCORDIA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MC Canada,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MEMORIAL,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
HEC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
OTTAWA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
McGill (Macdonald),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
SFU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
YORK,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
GUELPH,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
WINDSOR,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
LAVAL,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
SHERBROOKE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
Queen's,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MRU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
EDMONTON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MCGILL,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
WESTERN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
LAURIER,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
CALGARY,12.5,0.0%,7.69%,0.0%,50.0%,0.0%,0.0%,Canada
UBC,16.67,0.0%,0.0%,0.0%,25.0%,0.0%,0.0%,Canada
UQAM,16.67,0.0%,0.0%,0.0%,25.0%,0.0%,0.0%,Canada
CARLETON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
SASKATOON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
Toronto Metropolitan University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
Toronto,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
VICTORIA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
WATERLOO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
OSHAWA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
MONCTON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Canada
CONCEPCIÓN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Chile
MC CHILE,15.38,0.0%,15.38%,0.0%,0.0%,0.0%,0.0%,Chile
SANTIAGO DE CHILE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Chile
TEMUCO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Chile
Javeriana,36.84,100.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Colombia
ROSARIO,14.29,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
BUCARAMANGA,11.11,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
ECI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
CENTRAL,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Colombia
VILLAVICENCIO,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Colombia
EXTERNADO,25.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Colombia
CÚCUTA,50.0,66.67%,0.0%,0.0%,50.0%,0.0%,0.0%,Colombia
CALI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
EAFIT,33.33,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Colombia
MANIZALES,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
JAVERIANA CALI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
NEIVA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
POPAYAN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Colombia
