Entity,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Country
PM,55.56,0.0%,0.0%,0.0%,62.5%,0.0%,0.0%,Indonesia
UPNVY,76.92,83.33%,0.0%,0.0%,71.43%,0.0%,0.0%,Indonesia
Surabaya,20.0,25.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
Unsoed,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Indonesia
UIN Jakarta,33.33,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Indonesia
UB,44.0,47.62%,0.0%,0.0%,100.0%,0.0%,0.0%,Indonesia
UMM,80.0,80.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UNS,100.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
IPB,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UPNVJ,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Indonesia
USU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
BINUS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
Unpad,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Indonesia
UI,69.23,60.0%,0.0%,0.0%,100.0%,50.0%,0.0%,Indonesia
Semarang,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Indonesia
Bandung,87.5,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,Indonesia
UNAND,100.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UGM,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Indonesia
UNJ,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
PU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UKSW,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
Unsri,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UNTAN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UNEJ,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
UNHAS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Indonesia
Ahvaz (Expansion Initiative),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Allameh Tabatabaie' University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Amirkabir University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Hamedan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Hamedan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Hamedan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Isfahan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Kermanshah,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Kermanshah,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Kermanshah,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Kermanshah,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Kish Island (Expansion Initiative),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Shiraz,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
Tabriz,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
University of Tehran,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Iran
DCU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
Galway (Expansion),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
Ireland (MC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
Maynooth (Expansion),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
TRINITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
UCC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
UCD (Expansion),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ireland
MC Italy,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Napoli Federico II,50.0,55.56%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
PoliTO,50.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Italy
Roma Sapienza,25.0,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,Italy
Brescia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Bologna,11.11,20.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
ITALIA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Venezia,30.0,42.86%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Torino,33.33,36.36%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Bari,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Trieste,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Padova,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Italy
Milano,33.33,75.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Italy
Pavia,100.0,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,Italy
Trento,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Catania,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
Roma Tre,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Italy
DOSHISHA UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
SENDAI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
OSAKA UNIVERSITY,77.78,0.0%,0.0%,0.0%,77.78%,0.0%,0.0%,Japan
KOBE UNIVERSITY,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Japan
WASEDA UNIVERSITY,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Japan
HITOTSUBASHI UNIVERSITY,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Japan
RITSUMEIKAN ASIA PACIFIC UNIVERSITY,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Japan
AOYAMAGAKUIN UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
OSAKA METROPOLITAN UNIVERSITY,50.0,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,Japan
The University of Tokyo,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Japan
University of Tsukuba,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
CHUO UNIVERSITY(CH),50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Japan
SOPHIA UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
NAGOYA UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
NAGOYA CITY UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
HOKKAIDO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
SAINT PAUL'S UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
KEIO SFC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
KEIO UNIVERSITY,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Japan
MEIJI UNIVERSITY,33.33,0.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Japan
HIROSHIMA,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Japan
SHIGA UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
KYOTO UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
KWANSEI GAKUIN UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
NANZAN UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Japan
IRBID,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Jordan
MC Jordan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Jordan
AMMAN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Jordan
National Office Kazakhstan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Almaty,50.0,0.0%,0.0%,0.0%,100.0%,0.0%,20.0%,Kazakhstan
Astana,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Astana (Old),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Pavlodar,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Pavlodar,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Pavlodar,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Pavlodar,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
To be deleted,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
To be deleted,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kazakhstan
Kenya Expansion/MC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
Kenya Expansion,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
Kabarak University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
CHUKA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
JKUAT,40.0,50.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Kenya
UoN,12.5,20.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
DAYSTAR,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
Kenyatta University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
USIU-Africa,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
Moi University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kenya
CUEA,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Kenya
STRATHMORE UNIVERSITY,37.5,0.0%,0.0%,0.0%,37.5%,0.0%,0.0%,Kenya
KSA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kingdom of Saudi Arabia
HUFS(Hankuk University of Foreign Studies),33.33,50.0%,0.0%,0.0%,25.0%,0.0%,0.0%,Korea
HIU,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Korea
SGU,83.33,80.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Korea
YSU,100.0,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Korea
Korea Member Committee,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
KU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
SMU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
CUK,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
SKKU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
SNU,100.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
DWU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
EWHA,100.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
PNU,50.0,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
SWU,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Korea
INHA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Korea
AUM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kuwait
Kout,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kuwait
MC Kyrgyzstan,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kyrgyzstan
AUCA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Kyrgyzstan
Bishkek,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Kyrgyzstan
Impulse for Bishkek Leaders (IBL),50.0,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,Kyrgyzstan
Vientiane,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Laos
Latvia University(LU),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Latvia
MC Latvia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Latvia
SU SSE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Latvia
SU Turība,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Latvia
Haigazian,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lebanon
LAU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lebanon
Beirut,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lebanon
MC Lebanon,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lebanon
AME University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
AIESEC in Central Monrovia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
Airfield,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
AIESEC in Central Monrovia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
MC Liberia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
AIESEC in Fendell,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
AIESEC In Capitol Hill,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
Tubman University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
Expansions Liberia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
Airfield,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
AIESEC in Central Monrovia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
AIESEC in Central Monrovia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
United Methodist University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liberia
MC Switzerland,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liechtenstein
Vaduz,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Liechtenstein
KTU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lithuania
Lithuania (MC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lithuania
VILNIUS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lithuania
VILNIUS ISM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Lithuania
OHRID,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Macedonia
PRILEP,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Macedonia
SKOPJE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Macedonia
SKOPJE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Macedonia
SU STIP,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Macedonia
Guangzhou & Shenzhen,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Mainland of China
Shenzhen,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
Beijing East,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Mainland of China
Ningbo,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Mainland of China
Chengdu,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
Nanjing,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
"Mainland of China, Membership Committee",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
"Mainland of China, Alumni",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
Xiamen,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
Suzhou,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Mainland of China
Beijing West,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
"Mainland of China, Member Committee",33.33,0.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Mainland of China
Zhuhai,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
Shanghai,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Mainland of China
Wenzhou,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mainland of China
African Bible College,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
DMI University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
Mzuzu University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
Mzuzu University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
University of Malawi,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
University of Malawi,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
Blantyre,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
Exploits University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
Lilongwe,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malawi
Penang,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Taylor's University (TU) , Subang Jaya",14.29,0.0%,50.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Heriot-Watt University Malaysia Campus (HWUM) , Putrajaya",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"HELP University (HELP) , Shah Alam",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Universiti Putra Malaysia (UPM) , Serdang",66.67,100.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Malaysia
Kuching,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Universiti Tunku Abdul Rahman (UTAR) , Kampar Perak",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
MC Malaysia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Universiti Kebangsaan Malaysia (UKM) , Bangi",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
Johor Bahru (JB),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Universiti Malaya (UM) , Kuala Lumpur",100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Malaysia
Kedah-Perlis (KP),75.0,75.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"University of Nottingham Malaysia Campus (UNMC) , Semenyih",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malaysia
"Sunway (Sunway) , Petaling Jaya",33.33,0.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Malaysia
Malé,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Maldives
LC Bamako,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mali
Middlesex University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malta
University of Malta,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Malta
Curtin Mauritius,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mauritius
MC Mauritius,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mauritius
Middlesex,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mauritius
Port-Louis,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mauritius
Reduit,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mauritius
UDEM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Zacatecas,100.0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,Mexico
UP,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Michoacán,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
ITAM,11.11,0.0%,28.57%,0.0%,0.0%,0.0%,0.0%,Mexico
IPN,6.67,33.33%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Guanajuato,25.0,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,Mexico
Oaxaca,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Sinaloa,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Puebla,20.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Mexico
Querétaro,14.29,0.0%,0.0%,0.0%,25.0%,0.0%,0.0%,Mexico
Guadalajara,10.0,20.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
UNAM,12.5,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Virtual Expansions MX,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Ciudad Juárez,33.33,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Mexico
Toluca,40.0,50.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Mexico
Aguascalientes,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
Monterrey,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mexico
BALTI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Moldova
CHISINAU,100.0,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Moldova
Expansions I,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mongolia
MUST,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mongolia
NUM,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Mongolia
UFE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Mongolia
LC Niksic,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Montenegro
Podgorica,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Montenegro
Morocco (MC),4.35,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Morocco
Khouribga,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Morocco
Marrakech,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Morocco
Agadir,8.33,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Morocco
Tangier,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Morocco
Fez,14.29,0.0%,0.0%,0.0%,0.0%,33.33%,0.0%,Morocco
