Entity,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Finished to  Completed,Country
University of Cape Town,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
University of Johannesburg,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
University of Pretoria,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
IIE MSA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
MC South Africa,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
Nelson Mandela University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
WITWATERSRAND (WITS),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,South Africa
Bellaterra Barcelona,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
Bilbao,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
Madrid,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
Málaga,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
MC Spain [iCX National Accounts],0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
MC Spain [oGX National Accounts],0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
URL Barcelona,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
Valencia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
Pompeu Fabra Barcelona,63.16,75.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
Sevilla,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
SPAIN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Spain
COLOMBO NORTH,35.71,26.32%,0.0%,0.0%,75.0%,0.0%,66.67%,Sri Lanka
RUHUNA,44.44,58.33%,0.0%,0.0%,0.0%,100.0%,0.0%,Sri Lanka
COLOMBO SOUTH,27.27,33.33%,0.0%,0.0%,50.0%,100.0%,0.0%,Sri Lanka
NSBM,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Sri Lanka
KANDY,9.09,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sri Lanka
MC Sri Lanka,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sri Lanka
COLOMBO CENTRAL,41.18,46.15%,100.0%,0.0%,0.0%,0.0%,0.0%,Sri Lanka
USJ,16.67,13.33%,0.0%,0.0%,0.0%,50.0%,0.0%,Sri Lanka
SLIIT,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Sri Lanka
RAJARATA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sri Lanka
NIBM,33.33,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,Sri Lanka
Muscat City,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sultanate of Oman
Universities of Swaziland,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Swaziland
Linköping,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sweden
Gothenburg,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sweden
Lund,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sweden
STOCKHOLM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sweden
Sweden MC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sweden
Uppsala,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Sweden
BASEL - National Office,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
BERN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
FRIBOURG,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
GENEVA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
LAUSANNE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
LUCERNE - National Office,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
Lugano,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
National Office Switzerland,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
ST GALLEN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
ZURICH,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Switzerland
Taiwan YZU,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Taiwan
Taiwan NTU,44.44,50.0%,0.0%,0.0%,40.0%,0.0%,0.0%,Taiwan
Taiwan NTHU,25.0,0.0%,0.0%,0.0%,33.33%,0.0%,0.0%,Taiwan
Taiwan NCHU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan MC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan THU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan CCU,11.11,16.67%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan FCU,100.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan NCU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan NCKU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan NCCU,33.33,33.33%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan WZU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan NCTU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan SCU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan NTPU,66.67,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan NSYSU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Taiwan
Taiwan FJU,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Taiwan
Dushanbe,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tajikistan
DUSHANBE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tajikistan
KHUJAND,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tajikistan
KILIMANJARO,12.5,12.5%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
MC Tanzania,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
AIESEC In MZUMBE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
AIESEC in SAUT,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
Expansions CBE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
Expansions IAA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
IFM - INSTITUTE OF FINANCE MANAGEMENT,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
UDOM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
UDOM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
UDOM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
UDSM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tanzania
Assumption University,50.0,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Thailand
Bangkok University,55.56,55.56%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Chiang Mai University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Chulalongkorn University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Kasetsart University,83.33,83.33%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Mahidol University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
MC (AIESEC in Thailand),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Official Expansion Thailand,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Silpakorn University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Stamford University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Thai-Nichi Institute of Technology,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
Thammasat University,80.0,80.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
University of the Thai Chamber of Commerce (UTCC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Thailand
AMSTERDAM,17.65,0.0%,0.0%,0.0%,27.27%,0.0%,0.0%,The Netherlands
DELFT,12.5,0.0%,14.29%,0.0%,11.11%,0.0%,0.0%,The Netherlands
GRONINGEN,12.5,0.0%,0.0%,0.0%,9.09%,50.0%,0.0%,The Netherlands
LEIDEN,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,The Netherlands
MAASTRICHT,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,The Netherlands
MC The Netherlands,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,The Netherlands
NIJMEGEN,13.33,0.0%,0.0%,0.0%,20.0%,0.0%,0.0%,The Netherlands
ROTTERDAM,25.0,0.0%,0.0%,0.0%,33.33%,50.0%,0.0%,The Netherlands
TILBURG,22.22,0.0%,16.67%,0.0%,0.0%,50.0%,0.0%,The Netherlands
Twente,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,The Netherlands
UTRECHT,35.71,0.0%,0.0%,0.0%,71.43%,0.0%,0.0%,The Netherlands
Wageningen,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,The Netherlands
ESIG-GS (EXPANSION),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Togo
UNIVERSITE DE KARA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Togo
Université de Lomé,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Togo
BARDO,15.38,0.0%,0.0%,0.0%,66.67%,13.64%,9.09%,Tunisia
Bizerte,50.0,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,Tunisia
Carthage,8.33,50.0%,0.0%,0.0%,40.0%,0.0%,0.0%,Tunisia
HADRUMET,5.56,0.0%,0.0%,0.0%,50.0%,5.0%,0.0%,Tunisia
Virtual Expansion (MC Tunisia),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tunisia
Virtual Expansion MC Tunisia,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Tunisia
MEDINA,28.57,0.0%,0.0%,0.0%,80.0%,40.0%,0.0%,Tunisia
NABEL,18.18,100.0%,0.0%,0.0%,0.0%,25.0%,0.0%,Tunisia
RUSPINA,26.47,75.0%,60.0%,0.0%,0.0%,28.57%,5.56%,Tunisia
SFAX,35.71,83.33%,0.0%,0.0%,0.0%,0.0%,0.0%,Tunisia
Tacapes,33.33,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,Tunisia
THYNA,50.0,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,Tunisia
UNIVERSITY,25.71,0.0%,33.33%,33.33%,80.0%,11.11%,13.33%,Tunisia
ISTANBUL,41.24,65.0%,15.0%,0.0%,95.0%,22.22%,0.0%,Turkey
KOCAELI,17.02,38.46%,8.33%,5.08%,75.0%,100.0%,0.0%,Turkey
ANTALYA,54.55,40.0%,33.33%,0.0%,87.5%,0.0%,0.0%,Turkey
ISTANBUL ASIA,23.19,56.25%,0.0%,2.63%,50.0%,66.67%,0.0%,Turkey
ESKISEHIR,21.05,66.67%,0.0%,10.0%,100.0%,0.0%,0.0%,Turkey
DENIZLI,37.5,75.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Turkey
ISPARTA,77.78,75.0%,0.0%,100.0%,0.0%,0.0%,0.0%,Turkey
BURSA,28.12,72.73%,8.33%,11.76%,75.0%,66.67%,0.0%,Turkey
ISTANBUL WEST,17.33,50.0%,0.0%,4.76%,90.91%,0.0%,0.0%,Turkey
GAZIANTEP,11.63,75.0%,0.0%,3.12%,100.0%,0.0%,0.0%,Turkey
KONYA,7.14,0.0%,0.0%,0.0%,50.0%,0.0%,0.0%,Turkey
EASTERN MEDITERRANEAN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Turkey
TRABZON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Turkey
ANKARA,46.51,68.42%,0.0%,0.0%,85.71%,50.0%,0.0%,Turkey
ADANA,27.27,80.0%,33.33%,0.0%,0.0%,0.0%,0.0%,Turkey
SAKARYA,31.25,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Turkey
AIESEC Turkey,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Turkey
MC Turkey,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Turkey
İZMİR,45.95,33.33%,12.5%,20.0%,90.91%,100.0%,100.0%,Turkey
MC Turkey II,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Turkey
KUTAHYA,75.0,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Turkey
Kasese,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
MUBS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
"Cavendish University, Kampala",0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
IUEA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
Kasese LC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
MC uganda,25.0,28.57%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
Makerere University Kampala,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
CAVENDISH UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
Kasese,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
UCU,57.14,57.14%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
CAVENDISH UNIVERSITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
Makerere University,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
Kasese LC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
UMU,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
NDEJJE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
KYAMBOGO,37.5,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uganda
KROPYVNYTSKYI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ukraine
MC Ukraine,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ukraine
Kyiv Universities,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ukraine
LVIV,71.43,0.0%,0.0%,0.0%,81.82%,50.0%,0.0%,Ukraine
ODESA,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Ukraine
KYIV,40.0,0.0%,0.0%,0.0%,66.67%,30.77%,0.0%,Ukraine
IVANO-FRANKIVSK,75.0,0.0%,0.0%,0.0%,85.71%,0.0%,0.0%,Ukraine
KHARKIV,50.0,0.0%,0.0%,0.0%,66.67%,33.33%,0.0%,Ukraine
VINNYTSIA,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Ukraine
DNIPRO,100.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,Ukraine
CHERNIVTSI,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Ukraine
TERNOPIL,66.67,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,Ukraine
Abu Dhabi (Expansion),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Arab Emirates
AUD,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Arab Emirates
Dubai,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Arab Emirates
ECB,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Arab Emirates
Sharjah,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Arab Emirates
UAE (MC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Arab Emirates
ABERDEEN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
KING'S COLLEGE LONDON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
EDINBURGH,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
LEEDS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
IMPERIAL COLLEGE LONDON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
WARWICK,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
UCL,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
GLASGOW,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
LSE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
NOTTINGHAM,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
Cardiff,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
London - MC UK,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
MANCHESTER,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United Kingdom
BRISTOL,50.0,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,United Kingdom
HOUSTON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
NORTHWESTERN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
University of California Los Angeles (UCLA),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
BOSTON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
SAN JOSE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
EAU CLAIRE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
NEW YORK CITY,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
UNITED STATES (MC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
OHIO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
CHAPEL HILL,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
YALE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
University of Southern California (USC),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
MIAMI FLORIDA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
MICHIGAN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
SEATTLE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
DALLAS,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
COLORADO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
ATLANTA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
MADISON,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
MARYLAND,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
AUSTIN,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
ARIZONA,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
GEORGIA (UGA),0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
WASHINGTON DC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
MILWAUKEE,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,United States
AIESEC in Uruguay,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uruguay
AIESEC Uruguay,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uruguay
MONTEVIDEO,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uruguay
MVD,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uruguay
Uzbekistan MC,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Uzbekistan
Aragua,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
Barquisimeto,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
Carabobo,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
Guayana,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
Maracaibo,25.0,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,Venezuela
Merida,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
San Cristóbal,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
UCAB,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
UCV&UNIMET,20.0,0.0%,0.0%,0.0%,0.0%,20.0%,0.0%,Venezuela
UNIMET,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
USB,16.67,0.0%,0.0%,0.0%,0.0%,20.0%,0.0%,Venezuela
Venezuela - Member Committee,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Venezuela
Can Tho,40.0,0.0%,0.0%,0.0%,66.67%,0.0%,0.0%,VIETNAM
Danang,50.0,0.0%,0.0%,0.0%,60.0%,0.0%,0.0%,VIETNAM
FHN,55.56,0.0%,50.0%,0.0%,57.14%,0.0%,0.0%,VIETNAM
FHCMC,37.25,26.32%,0.0%,6.67%,80.0%,50.0%,0.0%,VIETNAM
Hanoi,55.56,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,VIETNAM
Ho Chi Minh City,78.12,0.0%,0.0%,0.0%,92.59%,0.0%,0.0%,VIETNAM
Ho Chi Minh City South,65.0,50.0%,0.0%,0.0%,75.0%,0.0%,0.0%,VIETNAM
Ho Chi Minh East,69.23,40.0%,0.0%,0.0%,87.5%,0.0%,0.0%,VIETNAM
MC Vietnam,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,VIETNAM
NEU,46.43,38.89%,0.0%,0.0%,50.0%,66.67%,0.0%,VIETNAM
Lusaka,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Zambia
Lusaka,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Zambia
Universities of Zimbabwe,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Zimbabwe
